Label,Text
neutral,গ্রীন ডেল্টা ইনস্যুরেন্সের সিইও এবং ব্যবস্থাপনা পরিচালক ফারজানা চৌধুরী ২৩তম এশিয়া ইনস্যুরেন্স ইন্ডাস্ট্রি অ্যাওয়ার্ড ২০১৯-এ ‘বছরের সেরা নারীনেত্রী’ হিসেবে স্বীকৃতি পেয়েছেন। গতকাল মঙ্গলবার এশিয়া ইনস্যুরেন্স রিভিউ এ জন্য সিঙ্গাপুরে একটি অনুষ্ঠানের আয়োজন করে।
neutral,গালি দিলে আমি তো সিন ও করি না পরে যেই লোক গালি দিছে ডিপ্রেসড হয়ে সে নিজেরে ই নিজে গালি দেয়া শুরু করে🤣
neutral,"এই আত্মা অচ্ছেদ্য, অদাহ্য, অক্লেদ্য, অশোষ্য। তিনি চিরস্থায়ী, সর্বব্যাপী, অপরিবর্তনীয় ও সনাতন।"
neutral,"আজ মুসলিমরাই মুসলিমদের নিয়ে ব্যাবসা করছে,খুন খারাবী করছে।কাফেরদের দায়ীত্ব এরাই পালন করছে।যা অত্যন্ত লজ্জা জনক।প্রতিকারে প্রয়োজন ইসলামের নৈতিক শিক্ষা"
neutral,তিন বছরে আমার সময় আর কোন সন্দেজভাজন আসামী ছিল না। প্রত্যেক মামলা বা অভিযানে নিজেই থাকতাম। দিনরাত ২৪ ঘন্টা কাজ করেছি। সেই সময়ে আমার রেকর্ড কখনো কেউ ভাংতে পারবে না।
neutral,এই ঈদে মাহফুজুর রহমানের গান মনযোগ দিয়ে শোনা মানে সিম্পলের মধ্যে গর্জিয়াস বিনুদুন।
neutral,তোমার স্কুলের শিক্ষক নাকি?
neutral,"বন্ধু সাগর একজন যৌনকর্মীর সাথে বিশ হাজার টাকায় সেক্স করার পর সে আর বিশ হাজার চাইছে এখন সাগর সেই অতিরিক্ত দিতে না চাইলে সাগরের নামে ধর্ষণ মামলা দিছে , এখন সাগর কি করবে !"
neutral,"করোনার দিনগুলোতে পরিবারকে সময় দিচ্ছেন মৌসুমী, রান্না করে খাওয়াচ্ছেন সবাইকে। ভাইরাসের এই ভয়াবহতায় তাঁর মনটাও ভালো নেই তেমন। নামাজ পড়ে সবার জন্য দোয়া করছেন তিনি।"
neutral,হঠাৎ পানিতে কারও ঝাপ দেওয়ার শব্দ শুনে চমকে উঠে সে। চোখ খুলে। নৌকার পাশের সেই লাশটার দিকে তাকিয়ে ৩য় বারের মতো আঁতকে উঠে সে।
